SEGMENTO,RAZAOSOCIAL,CIDADE,BAIRRO,PRODUTO,UNIDADES,VALOR UNITARIO,VALOR TOTAL,DATA
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,OLEO DE SOJA PET ABC,2,"R$ 3,99","R$ 7,98",4/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,4,"R$ 4,80","R$ 19,20",4/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,AGUA CRYSTAL C GAS 5,2,"R$ 2,99","R$ 5,98",4/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,AGUA CRYSTAL C GAS 5,1,"R$ 2,99","R$ 2,99",4/7/2023
VAREJO ALIMENTAR,SUPER PINHEIRO,Uberlandia,Roosevelt,OLEO DE SOJA PET ABC,1,"R$ 3,99","R$ 3,99",4/7/2023
VAREJO ALIMENTAR,SUPER PINHEIRO,Uberlandia,Roosevelt,OLEO DE SOJA PET ABC,1,"R$ 3,99","R$ 3,99",5/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,OLEO DE SOJA PET ABC,1,"R$ 3,99","R$ 3,99",5/7/2023
VAREJO ALIMENTAR,SUPER PINHEIRO,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,3,"R$ 3,99","R$ 11,97",5/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,OLEO DE SOJA PET ABC,2,"R$ 3,99","R$ 7,98",5/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,5,"R$ 4,80","R$ 24,00",5/7/2023
VAREJO ALIMENTAR,SUPER PAREDES,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,5,"R$ 3,99","R$ 19,95",5/7/2023
VAREJO ALIMENTAR,SUPER PAREDES,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,5,"R$ 4,80","R$ 24,00",6/7/2023
VAREJO ALIMENTAR,SUPER PINHEIRO,Uberlandia,Roosevelt,CERVEJA SKOL PURO MA,4,"R$ 4,80","R$ 19,20",6/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,AGUA CRYSTAL C GAS,4,"R$ 2,99","R$ 11,96",6/7/2023
VAREJO ALIMENTAR,SUPERMERCADO LUCAS,Uberlandia,Roosevelt,AGUA CRYSTAL C GAS,3,"R$ 2,99","R$ 8,97",6/7/2023
VAREJO ALIMENTAR,SUPER PINHEIRO,Uberlandia,Roosevelt,AGUA CRYSTAL C GAS,3,"R$ 2,99","R$ 8,97",6/7/2023
VAREJO ALIMENTAR,SUPER PAREDES,Uberlandia,Roosevelt,BEBIDA ENERG MONSTER ENERGY,3,"R$ 6,49","R$ 19,47",6/7/2023
VAREJO ALIMENTAR,SUPER PAREDES,Uberlandia,Roosevelt,BEBIDA ENERG MONSTER ENERGY,3,"R$ 6,49","R$ 19,47",6/7/2023
VAREJO ALIMENTAR,SUPER PAREDES,Uberlandia,Roosevelt,BEBIDA ENERG MONSTER ENERGY,3,"R$ 6,49","R$ 19,47",6/7/2023
